ARI,NMI,AMI,HOM,COM,VMEASURE,n_clusters_pred,n_labels,n_obs,ASW_pred,ASW_label,method,label_key,resolution,cluster_key,representation,target_n_labels,abs_cluster_delta
0.31277428893771997,0.3556866310756353,0.35379176567228704,0.3363396322106299,0.37739523917510137,0.3556866310756353,10,14,9215,0.1770952343940735,-0.0817939043045044,SpaMI,ATAC_clusters,0.45,leiden_r0_450,embedding,14,4
0.309934144742936,0.35439283033379204,0.352490220901887,0.3344872656936048,0.376817495750139,0.35439283033379204,10,14,9215,0.17971405386924744,-0.0817939043045044,SpaMI,ATAC_clusters,0.5,leiden_r0_500,embedding,14,4
0.2657228484807066,0.3361673758090327,0.3342629761279419,0.3247073953052335,0.34846587019637487,0.3361673758090327,10,14,9215,0.13452360033988953,-0.0817939043045044,SpaMI,ATAC_clusters,0.55,leiden_r0_550,embedding,14,4
0.2644825531866587,0.34044636454699545,0.33835849416669767,0.33237690596676106,0.34891739368814584,0.34044636454699545,11,14,9215,0.12510110437870026,-0.0817939043045044,SpaMI,ATAC_clusters,0.6,leiden_r0_600,embedding,14,3
0.26654939780217307,0.35038869837747094,0.34812840302820186,0.3435975155035373,0.35745374881480296,0.35038869837747094,12,14,9215,0.1313980221748352,-0.0817939043045044,SpaMI,ATAC_clusters,0.65,leiden_r0_650,embedding,14,2
0.26429317130134966,0.3414740576250562,0.3393797646708228,0.3319259241912695,0.35158778121227857,0.34147405762505617,11,14,9215,0.1318463236093521,-0.0817939043045044,SpaMI,ATAC_clusters,0.7,leiden_r0_700,embedding,14,3
0.2568831384403777,0.3442324534451747,0.3418057570768943,0.3462168704511728,0.3422706550278813,0.3442324534451747,13,14,9215,0.1249963566660881,-0.0817939043045044,SpaMI,ATAC_clusters,0.75,leiden_r0_750,embedding,14,1
0.22457089179894812,0.3343389582608087,0.3315698314968278,0.34961803304775996,0.32033942294585016,0.3343389582608087,15,14,9215,0.1143617108464241,-0.0817939043045044,SpaMI,ATAC_clusters,0.8,leiden_r0_800,embedding,14,1
0.23869500917887088,0.3340676617768704,0.3312806680392377,0.34745131828067594,0.32167682622407623,0.33406766177687036,15,14,9215,0.1139206662774086,-0.0817939043045044,SpaMI,ATAC_clusters,0.85,leiden_r0_850,embedding,14,1
0.23595626025387503,0.3363841833992951,0.3337661875850436,0.3443808195908103,0.3287504886464567,0.3363841833992951,14,14,9215,0.11249285936355591,-0.0817939043045044,SpaMI,ATAC_clusters,0.9,leiden_r0_900,embedding,14,0
0.24169156172577685,0.33497316466486027,0.33219419430850045,0.3488094040641058,0.3221927301493294,0.33497316466486027,15,14,9215,0.1110183522105217,-0.0817939043045044,SpaMI,ATAC_clusters,0.95,leiden_r0_950,embedding,14,1
0.21559760832780173,0.327565500542717,0.32459655385550884,0.3463978840825135,0.3106752269605583,0.327565500542717,16,14,9215,0.10399721562862396,-0.0817939043045044,SpaMI,ATAC_clusters,1.0,leiden_r1_000,embedding,14,2
0.21485551126061284,0.3299852972408568,0.3268711025832752,0.353896636589889,0.3091006390943252,0.3299852972408568,17,14,9215,0.09725703299045563,-0.0817939043045044,SpaMI,ATAC_clusters,1.05,leiden_r1_050,embedding,14,3
0.19163195654420556,0.3286120816039897,0.3255244952767676,0.35562775151007586,0.30541117175714333,0.32861208160398975,17,14,9215,0.09375271946191788,-0.0817939043045044,SpaMI,ATAC_clusters,1.1,leiden_r1_100,embedding,14,3
0.22224899219164165,0.33226455597798754,0.3294884249365458,0.3476163844865281,0.3182113460818643,0.3322645559779875,15,14,9215,0.1143808513879776,-0.0817939043045044,SpaMI,ATAC_clusters,1.15,leiden_r1_150,embedding,14,1
0.1936963015939475,0.32522832205700214,0.32210267167730666,0.34985668700554595,0.30383937271062245,0.32522832205700214,17,14,9215,0.1022937223315239,-0.0817939043045044,SpaMI,ATAC_clusters,1.2,leiden_r1_200,embedding,14,3
0.20565710098344406,0.322811337203673,0.31966764833779493,0.3465823048369234,0.3020918285109753,0.322811337203673,17,14,9215,0.09749528765678406,-0.0817939043045044,SpaMI,ATAC_clusters,1.25,leiden_r1_250,embedding,14,3
0.20192254421087752,0.3290152813273862,0.3260890455922099,0.3517436729255018,0.30904586607798423,0.3290152813273863,16,14,9215,0.0988231748342514,-0.0817939043045044,SpaMI,ATAC_clusters,1.3,leiden_r1_300,embedding,14,2
0.1897807805091348,0.3183582206812149,0.3152607451048213,0.34820513475855996,0.29322408772849795,0.31835822068121494,17,14,9215,0.08092080056667328,-0.0817939043045044,SpaMI,ATAC_clusters,1.35,leiden_r1_350,embedding,14,3
0.1778170823709639,0.3225767192061076,0.3191464384050601,0.35753853996179946,0.29384332029603494,0.3225767192061076,19,14,9215,0.08317353576421738,-0.0817939043045044,SpaMI,ATAC_clusters,1.4,leiden_r1_400,embedding,14,5
0.1761431878503687,0.3196682168231429,0.31639038855327456,0.3513374056597316,0.29323620946582585,0.3196682168231429,18,14,9215,0.0887657031416893,-0.0817939043045044,SpaMI,ATAC_clusters,1.45,leiden_r1_450,embedding,14,4
0.19809362265192973,0.3210752651393324,0.3177867337393314,0.3512774711710201,0.29565534924623993,0.3210752651393324,18,14,9215,0.09704163670539856,-0.0817939043045044,SpaMI,ATAC_clusters,1.5,leiden_r1_500,embedding,14,4
0.17125844286972997,0.3181104341639361,0.3146781419441668,0.3545606278805959,0.28845604531300717,0.3181104341639361,19,14,9215,0.09174421429634094,-0.0817939043045044,SpaMI,ATAC_clusters,1.55,leiden_r1_550,embedding,14,5
0.1781051513711819,0.3209136638238226,0.31733194449720864,0.3608381874512309,0.288943810343172,0.3209136638238225,20,14,9215,0.08713917434215546,-0.0817939043045044,SpaMI,ATAC_clusters,1.6,leiden_r1_600,embedding,14,6
0.17369937905819618,0.31808469917303456,0.31449211810209987,0.3580417462767343,0.286150619172761,0.31808469917303456,20,14,9215,0.08911890536546707,-0.0817939043045044,SpaMI,ATAC_clusters,1.65,leiden_r1_650,embedding,14,6
0.16571169265509786,0.31907344635223284,0.31498384061403384,0.36645155419290903,0.28254369138956076,0.3190734463522329,23,14,9215,0.07286705821752548,-0.0817939043045044,SpaMI,ATAC_clusters,1.7,leiden_r1_700,embedding,14,9
0.17528332015948273,0.3186334283141003,0.3150586932705964,0.3599343459770726,0.28583508235596145,0.3186334283141003,20,14,9215,0.0875912681221962,-0.0817939043045044,SpaMI,ATAC_clusters,1.75,leiden_r1_750,embedding,14,6
0.1710412934786791,0.31665815694746435,0.31274201806493296,0.3631025050530093,0.280747780495287,0.31665815694746435,22,14,9215,0.07441446930170059,-0.0817939043045044,SpaMI,ATAC_clusters,1.8,leiden_r1_800,embedding,14,8
0.16645571854943184,0.31549353294999555,0.3113972006513147,0.3635595596228133,0.27865296454328636,0.3154935329499956,23,14,9215,0.07520041614770889,-0.0817939043045044,SpaMI,ATAC_clusters,1.85,leiden_r1_850,embedding,14,9
0.15110978065274105,0.314076322644768,0.3098385401732195,0.36667276287679457,0.27467610815299986,0.314076322644768,24,14,9215,0.0674986019730568,-0.0817939043045044,SpaMI,ATAC_clusters,1.9,leiden_r1_900,embedding,14,10
0.16173223092159955,0.3165289532402144,0.31245868226409185,0.3663244629150411,0.27865112571048223,0.3165289532402144,23,14,9215,0.07275550067424774,-0.0817939043045044,SpaMI,ATAC_clusters,1.95,leiden_r1_950,embedding,14,9
0.1657553322419197,0.31835379763877203,0.31427741774667733,0.36708238185612285,0.2810461479977733,0.318353797638772,23,14,9215,0.0743236243724823,-0.0817939043045044,SpaMI,ATAC_clusters,2.0,leiden_r2_000,embedding,14,9
